date,city,temperature,humidity,pressure,wind_speed
2021-02-03,Mumbai,29.96,41,994,1.6683333333333332
2021-02-03,Bengaluru,24.79,70,978,6.155
2021-02-03,Chennai,29.04,85,958,5.44
2021-02-03,Kolkata,27.64,61,1006,1.365
2021-02-03,Hyderabad,22.49,53,954,4.253333333333333
2021-02-03,Pune,24.61,64,996,0.24
2021-02-03,Jaipur,18.68,87,960,0.013333333333333334
2021-02-03,Lucknow,11.62,61,959,1.7133333333333332
2021-02-03,Ahmedabad,22.22,67,1009,6.295000000000001
2021-02-04,Delhi,14.14,89,977,2.1750000000000003
2021-02-04,Mumbai,25.96,70,1016,6.16
2021-02-04,Bengaluru,18.7,53,960,4.67
2021-02-04,Chennai,26.47,86,1009,5.82
2021-02-04,Kolkata,23.35,60,1012,0.3333333333333333
2021-02-04,Hyderabad,24.51,58,954,4.701666666666667
2021-02-04,Pune,18.79,83,970,6.078333333333333
2021-02-04,Jaipur,25.78,56,962,2.4533333333333336
2021-02-04,Lucknow,20.41,88,998,2.495
2021-02-04,Ahmedabad,28.37,47,974,2.8699999999999997
2021-02-05,Delhi,15.62,62,1010,6.416666666666667
2021-02-05,Mumbai,30.55,82,978,0.5266666666666667
2021-02-05,Bengaluru,29.25,52,1013,5.751666666666666
2021-02-05,Chennai,27.02,71,1001,4.633333333333334
2021-02-05,Kolkata,22.05,70,959,1.6216666666666668
2021-02-05,Hyderabad,25.15,48,1006,3.2133333333333334
2021-02-05,Pune,27.06,91,1017,4.248333333333333
2021-02-05,Jaipur,14.38,76,1019,5.816666666666666
2021-02-05,Lucknow,25.09,82,959,5.191666666666666
2021-02-05,Ahmedabad,23.13,53,967,1.845
2021-02-06,Delhi,17.27,51,1003,6.386666666666667
2021-02-06,Mumbai,28.84,75,995,2.7733333333333334
2021-02-06,Bengaluru,25.79,86,972,4.403333333333333
2021-02-06,Chennai,26.42,83,972,5.135
2021-02-06,Kolkata,27.86,50,959,5.111666666666667
2021-02-06,Hyderabad,28.18,57,953,0.8133333333333334
2021-02-06,Pune,23.08,44,965,0.02666666666666667
2021-02-06,Jaipur,21.35,68,950,3.9250000000000003
2021-02-06,Lucknow,21.09,41,1012,5.131666666666667
2021-02-06,Ahmedabad,18.54,42,1002,4.2
2021-02-07,Delhi,20.46,93,980,4.571666666666666
2021-02-07,Mumbai,28.06,46,971,1.3949999999999998
2021-02-07,Bengaluru,23.01,94,979,5.391666666666667
2021-02-07,Chennai,26.11,41,956,3.205
2021-02-07,Kolkata,25.78,50,986,2.6533333333333333
2021-02-07,Hyderabad,24.58,94,952,1.7916666666666667
2021-02-07,Pune,13.26,76,994,1.7033333333333334
2021-02-07,Jaipur,23.65,48,958,2.1133333333333333
2021-02-07,Lucknow,19.79,59,1004,1.6449999999999998
2021-02-07,Ahmedabad,27.98,61,1000,3.2100000000000004
2021-02-08,Delhi,15.22,47,962,1.5483333333333331
2021-02-08,Mumbai,29.82,66,982,0.7533333333333333
2021-02-08,Bengaluru,26.24,76,970,0.135
2021-02-08,Chennai,31.88,88,954,5.963333333333334
2021-02-08,Kolkata,22.29,69,969,0.12
2021-02-08,Hyderabad,25.16,65,997,6.2749999999999995
2021-02-08,Pune,17.89,75,1007,3.22
2021-02-08,Jaipur,17.47,90,998,1.4583333333333333
2021-02-08,Lucknow,13.41,77,987,0.68
2021-02-08,Ahmedabad,21.34,54,976,3.645
2021-02-09,Delhi,24.92,94,1000,1.1683333333333332
2021-02-09,Mumbai,22.1,48,1021,2.3916666666666666
2021-02-09,Bengaluru,28.2,43,1010,6.011666666666667
2021-02-09,Chennai,30.74,65,953,6.623333333333334
2021-02-09,Kolkata,18.14,71,960,1.51
2021-02-09,Hyderabad,22.62,76,959,0.24833333333333332
2021-02-09,Pune,28.59,80,992,2.8783333333333334
2021-02-09,Jaipur,22.88,86,982,3.52
2021-02-09,Lucknow,15.62,64,972,0.3066666666666667
2021-02-09,Ahmedabad,27.99,53,1016,0.8416666666666667
2021-02-10,Delhi,14.57,77,1012,1.035
2021-02-10,Mumbai,29.99,57,1007,0.06833333333333333
2021-02-10,Bengaluru,18.27,75,968,4.511666666666667
2021-02-10,Chennai,27.71,71,962,0.5833333333333334
2021-02-10,Kolkata,25.0,62,972,2.4266666666666667
2021-02-10,Hyderabad,30.06,83,1012,0.22
2021-02-10,Pune,20.98,68,1012,2.3249999999999997
2021-02-10,Jaipur,14.44,78,976,3.9783333333333335
2021-02-10,Lucknow,19.85,50,988,1.24
2021-02-10,Ahmedabad,22.04,55,987,3.9616666666666664
2021-02-11,Delhi,12.02,75,983,4.991666666666666
2021-02-11,Mumbai,25.62,43,999,5.864999999999999
2021-02-11,Bengaluru,15.32,50,961,3.2899999999999996
2021-02-11,Chennai,31.67,52,1018,5.72
2021-02-11,Kolkata,19.82,92,981,3.4233333333333333
2021-02-11,Hyderabad,28.41,43,986,0.13
2021-02-11,Pune,12.42,90,988,6.508333333333333
2021-02-11,Jaipur,13.41,91,1000,1.0566666666666666
2021-02-11,Lucknow,13.3,43,971,3.4683333333333333
2021-02-11,Ahmedabad,23.34,81,958,4.1466666666666665
2021-02-12,Delhi,17.75,67,962,4.203333333333333
2021-02-12,Mumbai,27.26,73,974,5.111666666666667
2021-02-12,Bengaluru,18.79,75,990,6.281666666666666
2021-02-12,Chennai,30.58,63,984,3.4783333333333335
2021-02-12,Kolkata,27.2,81,1015,0.29833333333333334
2021-02-12,Hyderabad,18.89,70,956,2.4366666666666665
2021-02-12,Pune,13.32,71,972,5.846666666666667
2021-02-12,Jaipur,12.5,79,993,4.2250000000000005
2021-02-12,Lucknow,10.71,65,972,5.506666666666667
2021-02-12,Ahmedabad,20.42,49,1000,6.008333333333333
2021-02-13,Delhi,22.55,76,966,2.1966666666666668
2021-02-13,Mumbai,31.31,89,1023,1.5616666666666665
2021-02-13,Bengaluru,29.77,87,971,2.83
2021-02-13,Chennai,24.34,90,1006,6.495
2021-02-13,Kolkata,20.32,73,974,6.3133333333333335
2021-02-13,Hyderabad,30.26,91,1012,4.498333333333333
2021-02-13,Pune,25.61,52,969,6.588333333333334
2021-02-13,Jaipur,24.1,74,1021,0.29333333333333333
2021-02-13,Lucknow,19.34,72,975,1.9633333333333332
2021-02-13,Ahmedabad,19.47,90,1017,3.5816666666666666
2021-02-14,Delhi,16.81,74,1014,4.821666666666666
2021-02-14,Mumbai,26.97,56,958,5.853333333333333
2021-02-14,Bengaluru,26.48,42,990,5.621666666666666
2021-02-14,Chennai,30.01,40,992,3.733333333333333
2021-02-14,Kolkata,27.24,47,1012,1.4866666666666666
2021-02-14,Hyderabad,27.75,49,963,2.5283333333333333
2021-02-14,Pune,20.69,71,972,4.951666666666667
2021-02-14,Jaipur,20.99,79,1012,4.566666666666666
2021-02-14,Lucknow,23.58,92,958,2.0616666666666665
2021-02-14,Ahmedabad,28.67,91,1020,6.001666666666666
2021-02-15,Delhi,15.6,40,996,3.1033333333333335
2021-02-15,Mumbai,30.4,72,1019,2.7283333333333335
2021-02-15,Bengaluru,25.1,80,967,5.798333333333333
2021-02-15,Chennai,30.88,81,1024,4.425
2021-02-15,Kolkata,21.57,51,999,4.951666666666667
2021-02-15,Hyderabad,18.2,44,1019,0.02
2021-02-15,Pune,25.54,61,957,5.5616666666666665
2021-02-15,Jaipur,18.88,93,1013,0.8566666666666666
2021-02-15,Lucknow,10.27,78,972,5.581666666666667
2021-02-15,Ahmedabad,28.5,69,980,5.954999999999999
2021-02-16,Delhi,24.61,71,1021,6.618333333333333
2021-02-16,Mumbai,22.75,63,973,1.8666666666666665
2021-02-16,Bengaluru,26.18,51,963,0.8716666666666667
2021-02-16,Chennai,29.54,90,1005,2.0616666666666665
2021-02-16,Kolkata,24.34,86,961,4.683333333333334
2021-02-16,Hyderabad,18.37,69,964,4.571666666666666
2021-02-16,Pune,22.72,82,1022,3.89
2021-02-16,Jaipur,25.24,72,984,2.34
2021-02-16,Lucknow,20.12,40,986,5.93
2021-02-16,Ahmedabad,27.75,80,951,4.206666666666666
2021-02-17,Delhi,18.97,83,983,4.423333333333333
2021-02-17,Mumbai,28.46,66,1003,2.065
2021-02-17,Bengaluru,27.6,65,1007,3.986666666666667
2021-02-17,Chennai,26.88,77,990,3.08
2021-02-17,Kolkata,21.46,81,999,5.22
2021-02-17,Hyderabad,28.17,64,954,2.158333333333333
2021-02-17,Pune,23.84,90,1023,3.4066666666666667
2021-02-17,Jaipur,13.72,64,999,0.5516666666666666
2021-02-17,Lucknow,19.92,89,962,1.5666666666666667
2021-02-17,Ahmedabad,26.01,78,973,4.453333333333333
2021-02-18,Delhi,12.38,42,995,2.315
2021-02-18,Mumbai,27.0,83,1009,1.4183333333333332
2021-02-18,Bengaluru,24.03,58,958,4.965
2021-02-18,Chennai,26.85,81,998,5.451666666666667
2021-02-18,Kolkata,23.73,51,1019,4.113333333333333
2021-02-18,Hyderabad,23.51,48,1017,3.205
2021-02-18,Pune,22.72,59,1009,6.605
2021-02-18,Jaipur,18.34,54,963,0.40166666666666667
2021-02-18,Lucknow,18.58,48,963,1.135
2021-02-18,Ahmedabad,18.3,59,955,5.736666666666667
2021-02-19,Delhi,19.87,63,981,2.276666666666667
2021-02-19,Mumbai,22.24,40,998,2.813333333333333
2021-02-19,Bengaluru,27.5,94,985,3.8033333333333332
2021-02-19,Chennai,26.77,64,976,6.293333333333333
2021-02-19,Kolkata,27.82,56,1002,4.423333333333333
2021-02-19,Hyderabad,23.69,90,1000,5.236666666666667
2021-02-19,Pune,20.05,45,1021,3.6183333333333336
2021-02-19,Jaipur,20.44,47,962,0.26833333333333337
2021-02-19,Lucknow,14.98,94,976,4.303333333333334
2021-02-19,Ahmedabad,24.12,53,958,3.1016666666666666
2021-02-20,Delhi,21.85,40,1024,3.9299999999999997
2021-02-20,Mumbai,24.52,78,1021,2.7449999999999997
2021-02-20,Bengaluru,24.1,69,1012,2.43
2021-02-20,Chennai,24.14,42,977,2.3366666666666664
2021-02-20,Kolkata,25.68,72,1018,5.743333333333333
2021-02-20,Hyderabad,27.66,43,1000,5.276666666666666
2021-02-20,Pune,28.91,94,993,3.7066666666666666
2021-02-20,Jaipur,19.45,42,953,3.266666666666667
2021-02-20,Lucknow,20.6,90,995,0.2733333333333333
2021-02-20,Ahmedabad,15.2,64,965,3.3083333333333336
2021-02-21,Delhi,12.53,89,988,5.421666666666667
2021-02-21,Mumbai,26.66,74,958,5.398333333333333
2021-02-21,Bengaluru,21.12,52,954,0.87
2021-02-21,Chennai,31.97,55,1024,4.276666666666666
2021-02-21,Kolkata,16.76,47,990,0.27999999999999997
2021-02-21,Hyderabad,28.69,69,994,6.456666666666667
2021-02-21,Pune,29.48,55,988,2.4616666666666664
2021-02-21,Jaipur,18.81,40,964,4.068333333333333
2021-02-21,Lucknow,22.18,78,963,5.046666666666667
2021-02-21,Ahmedabad,19.99,80,993,1.7666666666666666
2021-02-22,Delhi,21.79,92,1018,4.711666666666667
2021-02-22,Mumbai,29.27,89,960,2.36
2021-02-22,Bengaluru,25.92,62,1017,4.471666666666667
2021-02-22,Chennai,29.07,87,1015,3.751666666666667
2021-02-22,Kolkata,19.94,55,999,1.3483333333333334
2021-02-22,Hyderabad,25.99,45,986,4.411666666666666
2021-02-22,Pune,18.79,82,981,4.933333333333334
2021-02-22,Jaipur,25.04,56,952,5.398333333333333
2021-02-22,Lucknow,16.77,49,955,4.383333333333334
2021-02-22,Ahmedabad,29.62,61,981,2.1633333333333336
2021-02-23,Delhi,23.23,74,963,1.045
2021-02-23,Mumbai,25.35,41,976,6.613333333333333
2021-02-23,Bengaluru,18.19,87,1004,4.898333333333333
2021-02-23,Chennai,29.38,85,980,3.3000000000000003
2021-02-23,Kolkata,20.22,78,960,2.8183333333333334
2021-02-23,Hyderabad,25.27,87,970,1.2883333333333333
2021-02-23,Pune,12.62,84,953,2.848333333333333
2021-02-23,Jaipur,12.01,49,956,5.646666666666667
2021-02-23,Lucknow,18.7,76,1006,3.516666666666667
2021-02-23,Ahmedabad,18.03,88,970,1.03
2021-02-24,Delhi,17.03,49,963,2.2866666666666666
2021-02-24,Mumbai,29.61,91,1002,3.546666666666667
2021-02-24,Bengaluru,25.78,52,1019,4.345
2021-02-24,Chennai,27.38,47,1019,1.3033333333333335
2021-02-24,Kolkata,27.06,53,999,0.3416666666666666
2021-02-24,Hyderabad,24.6,50,957,4.508333333333334
2021-02-24,Pune,14.5,76,951,3.8383333333333334
2021-02-24,Jaipur,23.88,91,962,6.1883333333333335
2021-02-24,Lucknow,15.72,85,997,6.346666666666667
2021-02-24,Ahmedabad,20.19,91,1005,0.8116666666666666
2021-02-25,Delhi,22.09,45,959,2.965
2021-02-25,Mumbai,24.6,54,959,1.8483333333333334
2021-02-25,Bengaluru,24.37,76,1000,0.5333333333333333
2021-02-25,Chennai,28.89,62,981,6.536666666666666
2021-02-25,Kolkata,23.82,75,956,5.704999999999999
2021-02-25,Hyderabad,18.84,89,954,3.4566666666666666
2021-02-25,Pune,22.98,80,1014,5.405
2021-02-25,Jaipur,12.87,58,966,6.3116666666666665
2021-02-25,Lucknow,12.81,85,994,4.823333333333333
2021-02-25,Ahmedabad,18.4,82,986,4.181666666666667
2021-02-26,Delhi,20.32,40,1020,3.0500000000000003
2021-02-26,Mumbai,26.93,86,966,5.998333333333334
2021-02-26,Bengaluru,20.45,80,1003,0.535
2021-02-26,Chennai,26.83,47,1015,3.393333333333333
2021-02-26,Kolkata,24.5,54,1016,5.763333333333333
2021-02-26,Hyderabad,19.05,71,1013,1.3033333333333335
2021-02-26,Pune,17.92,83,979,4.676666666666667
2021-02-26,Jaipur,19.2,79,969,6.283333333333334
2021-02-26,Lucknow,20.16,43,1012,0.3466666666666667
2021-02-26,Ahmedabad,20.78,42,974,0.7183333333333333
2021-02-27,Delhi,12.4,80,1021,4.363333333333333
2021-02-27,Mumbai,22.04,40,970,6.411666666666666
2021-02-27,Bengaluru,22.67,90,983,0.17666666666666667
2021-02-27,Chennai,31.81,65,989,0.5416666666666666
2021-02-27,Kolkata,27.25,55,987,6.573333333333333
2021-02-27,Hyderabad,23.39,42,1007,0.13166666666666668
2021-02-27,Pune,14.8,43,964,0.5166666666666667
2021-02-27,Jaipur,14.41,49,977,6.498333333333334
2021-02-27,Lucknow,14.41,50,1021,4.6049999999999995
2021-02-27,Ahmedabad,23.97,61,951,1.6849999999999998
2021-02-28,Delhi,17.13,67,956,0.45166666666666666
2021-02-28,Mumbai,22.6,47,978,0.38833333333333336
2021-02-28,Bengaluru,18.45,54,950,3.5683333333333334
2021-02-28,Chennai,30.22,48,987,4.041666666666667
2021-02-28,Kolkata,19.38,72,952,4.4799999999999995
2021-02-28,Hyderabad,21.34,49,964,5.151666666666666
2021-02-28,Pune,29.47,74,998,5.301666666666667
2021-02-28,Jaipur,17.69,77,1002,1.5533333333333335
2021-02-28,Lucknow,13.31,45,985,5.958333333333333
2021-02-28,Ahmedabad,22.55,88,1017,5.065
2021-03-01,Delhi,29.84,75,991,3.645
2021-03-01,Mumbai,28.75,64,956,3.215
2021-03-01,Bengaluru,20.42,88,1013,5.016666666666667
2021-03-01,Chennai,31.2,75,994,3.465
2021-03-01,Kolkata,29.07,55,1018,5.6066666666666665
2021-03-01,Hyderabad,26.9,90,1011,1.0816666666666668
2021-03-01,Pune,16.86,60,1009,2.7866666666666666
2021-03-01,Jaipur,18.75,40,1018,3.6999999999999997
2021-03-01,Lucknow,22.28,49,961,2.395
2021-03-01,Ahmedabad,25.72,89,982,0.5966666666666667
2021-03-02,Delhi,26.01,81,968,3.0766666666666667
2021-03-02,Mumbai,33.78,57,1007,5.906666666666666
2021-03-02,Bengaluru,18.39,43,1004,0.45166666666666666
2021-03-02,Chennai,33.61,63,982,0.3066666666666667
2021-03-02,Kolkata,23.07,81,961,5.476666666666667
2021-03-02,Hyderabad,26.71,67,981,4.7316666666666665
2021-03-02,Pune,16.14,57,964,4.596666666666667
2021-03-02,Jaipur,24.37,67,981,3.0233333333333334
2021-03-02,Lucknow,23.68,40,982,5.728333333333333
2021-03-02,Ahmedabad,28.36,82,956,5.68
2021-03-03,Delhi,24.54,78,1010,1.26
2021-03-03,Mumbai,31.79,80,976,3.768333333333333
2021-03-03,Bengaluru,29.15,40,995,2.525
2021-03-03,Chennai,28.89,41,975,2.651666666666667
2021-03-03,Kolkata,20.88,86,1021,0.6116666666666667
2021-03-03,Hyderabad,29.11,64,996,6.033333333333334
2021-03-03,Pune,26.76,87,1013,0.26666666666666666
2021-03-03,Jaipur,31.47,84,959,3.4466666666666668
2021-03-03,Lucknow,20.76,80,970,1.8733333333333333
2021-03-03,Ahmedabad,32.18,43,1002,3.9316666666666666
2021-03-04,Delhi,23.18,54,956,5.701666666666667
2021-03-04,Mumbai,28.05,86,998,1.36
2021-03-04,Bengaluru,18.21,86,1015,1.305
2021-03-04,Chennai,31.05,48,957,0.32666666666666666
2021-03-04,Kolkata,24.16,41,960,0.7683333333333334
2021-03-04,Hyderabad,29.25,88,992,0.13333333333333333
2021-03-04,Pune,25.21,89,991,3.766666666666667
2021-03-04,Jaipur,24.55,51,974,3.78
2021-03-04,Lucknow,25.23,53,975,0.68
2021-03-04,Ahmedabad,22.67,63,954,3.3200000000000003
2021-03-05,Delhi,22.81,94,1007,0.25
2021-03-05,Mumbai,28.49,73,1005,1.6583333333333332
2021-03-05,Bengaluru,24.01,61,956,4.3500000000000005
2021-03-05,Chennai,31.19,43,1018,4.835
2021-03-05,Kolkata,30.73,68,961,1.045
2021-03-05,Hyderabad,28.2,80,962,5.453333333333333
2021-03-05,Pune,24.78,57,958,1.905
2021-03-05,Jaipur,26.57,81,969,3.4033333333333338
2021-03-05,Lucknow,31.13,84,1012,4.22
2021-03-05,Ahmedabad,28.3,87,1017,4.306666666666667
2021-03-06,Delhi,21.96,42,953,1.805
2021-03-06,Mumbai,30.78,45,978,2.105
2021-03-06,Bengaluru,19.56,83,1006,6.45
2021-03-06,Chennai,33.68,48,1024,0.145
2021-03-06,Kolkata,22.72,90,996,4.291666666666667
2021-03-06,Hyderabad,24.06,65,999,5.185
2021-03-06,Pune,25.83,91,1016,1.055
2021-03-06,Jaipur,26.46,78,995,6.588333333333334
2021-03-06,Lucknow,17.66,82,1000,1.7116666666666667
2021-03-06,Ahmedabad,26.71,62,1014,6.601666666666667
2021-03-07,Delhi,26.78,92,966,1.5216666666666667
2021-03-07,Mumbai,33.21,53,974,4.071666666666666
2021-03-07,Bengaluru,25.11,59,1019,5.671666666666667
2021-03-07,Chennai,27.59,61,974,6.591666666666666
2021-03-07,Kolkata,27.05,71,978,1.065
2021-03-07,Hyderabad,29.15,82,964,1.03
2021-03-07,Pune,21.35,70,967,6.471666666666667
2021-03-07,Jaipur,19.37,43,957,0.255
2021-03-07,Lucknow,22.28,66,985,0.7716666666666666
2021-03-07,Ahmedabad,27.99,60,1006,4.471666666666667
2021-03-08,Delhi,22.86,88,1014,1.675
2021-03-08,Mumbai,32.91,69,990,0.5616666666666666
2021-03-08,Bengaluru,27.05,75,989,2.61
2021-03-08,Chennai,30.62,77,959,1.1083333333333334
2021-03-08,Kolkata,31.94,64,1013,4.416666666666667
2021-03-08,Hyderabad,25.31,80,980,1.93
2021-03-08,Pune,20.51,90,980,0.5883333333333333
2021-03-08,Jaipur,24.4,64,977,4.403333333333333
2021-03-08,Lucknow,16.92,48,978,0.10166666666666667
2021-03-08,Ahmedabad,22.31,94,1014,3.8516666666666666
2021-03-09,Delhi,24.56,84,956,2.14
2021-03-09,Mumbai,26.24,57,1007,6.215
2021-03-09,Bengaluru,27.28,88,1013,4.62
2021-03-09,Chennai,30.59,70,1003,1.305
2021-03-09,Kolkata,29.21,48,1011,5.8500000000000005
2021-03-09,Hyderabad,33.1,55,996,0.09000000000000001
2021-03-09,Pune,24.26,71,975,2.895
2021-03-09,Jaipur,31.82,90,967,3.111666666666667
2021-03-09,Lucknow,30.93,87,970,1.3716666666666668
2021-03-09,Ahmedabad,21.97,89,981,0.8266666666666667
2021-03-10,Delhi,25.62,64,973,4.935
2021-03-10,Mumbai,25.9,42,965,4.573333333333333
2021-03-10,Bengaluru,31.0,85,997,1.9733333333333334
2021-03-10,Chennai,28.55,55,976,5.978333333333333
2021-03-10,Kolkata,25.02,53,1006,3.736666666666667
2021-03-10,Hyderabad,27.64,57,984,1.5733333333333333
2021-03-10,Pune,20.93,89,956,2.445
2021-03-10,Jaipur,21.16,83,971,2.033333333333333
2021-03-10,Lucknow,24.58,84,963,5.968333333333334
2021-03-10,Ahmedabad,30.89,78,974,3.2083333333333335
2021-03-11,Delhi,26.2,89,1010,2.34
2021-03-11,Mumbai,29.3,93,1014,3.765
2021-03-11,Bengaluru,21.33,77,994,5.908333333333334
2021-03-11,Chennai,26.64,66,1006,2.815
2021-03-11,Kolkata,31.76,53,1015,0.9633333333333334
2021-03-11,Hyderabad,32.31,57,972,0.13666666666666666
2021-03-11,Pune,22.92,83,1002,3.986666666666667
2021-03-11,Jaipur,30.51,41,961,4.05
2021-03-11,Lucknow,28.0,78,1011,5.0200000000000005
2021-03-11,Ahmedabad,26.77,81,1003,1.0983333333333334
2021-03-12,Delhi,25.84,72,957,3.0050000000000003
2021-03-12,Mumbai,27.32,86,975,1.0416666666666667
2021-03-12,Bengaluru,22.55,80,1013,3.9483333333333337
2021-03-12,Chennai,33.35,83,1020,2.8316666666666666
2021-03-12,Kolkata,25.35,69,998,1.54
2021-03-12,Hyderabad,28.94,58,971,3.8683333333333336
2021-03-12,Pune,31.5,41,1001,0.9516666666666667
2021-03-12,Jaipur,30.0,56,956,0.12666666666666668
2021-03-12,Lucknow,22.22,44,991,0.71
2021-03-12,Ahmedabad,31.18,68,971,1.045
2021-03-13,Delhi,24.33,74,1010,4.6433333333333335
2021-03-13,Mumbai,29.84,53,969,5.138333333333333
2021-03-13,Bengaluru,18.13,51,979,2.3016666666666667
2021-03-13,Chennai,29.26,60,1023,0.11833333333333333
2021-03-13,Kolkata,29.18,69,981,4.1450000000000005
2021-03-13,Hyderabad,32.15,66,965,5.891666666666667
2021-03-13,Pune,20.11,92,987,5.121666666666667
2021-03-13,Jaipur,28.36,74,960,2.716666666666667
2021-03-13,Lucknow,30.54,57,975,0.18166666666666667
2021-03-13,Ahmedabad,31.88,66,980,1.9416666666666667
2021-03-14,Delhi,23.74,51,1009,5.005
2021-03-14,Mumbai,25.52,52,1008,0.045000000000000005
2021-03-14,Bengaluru,20.2,59,987,3.268333333333333
2021-03-14,Chennai,26.56,73,995,0.33
2021-03-14,Kolkata,25.0,70,1023,0.3183333333333333
2021-03-14,Hyderabad,27.39,94,961,4.373333333333333
2021-03-14,Pune,15.85,90,957,5.43
2021-03-14,Jaipur,28.62,54,986,2.4383333333333335
2021-03-14,Lucknow,27.03,57,951,2.733333333333333
2021-03-14,Ahmedabad,26.98,75,953,4.273333333333333
2021-03-15,Delhi,21.29,43,951,3.0933333333333333
2021-03-15,Mumbai,29.49,93,999,6.083333333333333
2021-03-15,Bengaluru,27.89,91,958,5.14
2021-03-15,Chennai,28.58,79,984,5.503333333333334
2021-03-15,Kolkata,29.95,70,954,4.665
2021-03-15,Hyderabad,33.6,57,967,6.226666666666667
2021-03-15,Pune,30.35,63,1022,0.5516666666666666
2021-03-15,Jaipur,19.21,52,974,2.033333333333333
2021-03-15,Lucknow,30.62,93,1013,6.0183333333333335
2021-03-15,Ahmedabad,28.29,40,957,2.1416666666666666
2021-03-16,Delhi,29.12,92,957,2.17
2021-03-16,Mumbai,32.88,82,1007,6.266666666666667
2021-03-16,Bengaluru,20.35,74,955,5.1049999999999995
2021-03-16,Chennai,31.25,82,1014,5.046666666666667
2021-03-16,Kolkata,26.89,60,987,4.7749999999999995
2021-03-16,Hyderabad,31.58,87,966,0.595
2021-03-16,Pune,25.47,61,993,1.3316666666666668
2021-03-16,Jaipur,19.59,44,957,0.7599999999999999
2021-03-16,Lucknow,17.2,64,993,1.1666666666666667
2021-03-16,Ahmedabad,26.13,78,955,6.0616666666666665
2021-03-17,Delhi,29.39,57,984,0.8533333333333334
2021-03-17,Mumbai,25.62,82,971,2.905
2021-03-17,Bengaluru,22.62,75,954,0.96
2021-03-17,Chennai,28.23,40,976,1.7883333333333333
2021-03-17,Kolkata,29.75,45,998,4.361666666666667
2021-03-17,Hyderabad,22.26,44,964,5.523333333333333
2021-03-17,Pune,22.61,79,973,0.34833333333333333
2021-03-17,Jaipur,27.72,93,981,0.8533333333333334
2021-03-17,Lucknow,24.83,68,1011,4.7283333333333335
2021-03-17,Ahmedabad,25.34,72,966,1.03
2021-03-18,Delhi,21.47,88,1010,4.6883333333333335
2021-03-18,Mumbai,32.14,92,956,1.1416666666666666
2021-03-18,Bengaluru,19.71,76,1010,4.33
2021-03-18,Chennai,26.13,56,980,4.74
2021-03-18,Kolkata,22.9,54,965,2.441666666666667
2021-03-18,Hyderabad,27.59,77,967,2.65
2021-03-18,Pune,29.92,64,971,3.2133333333333334
2021-03-18,Jaipur,29.68,44,1022,0.86
2021-03-18,Lucknow,22.51,61,969,5.421666666666667
2021-03-18,Ahmedabad,30.55,58,1024,1.185
2021-03-19,Delhi,22.08,41,970,3.123333333333333
2021-03-19,Mumbai,31.12,52,982,3.84
2021-03-19,Bengaluru,19.63,41,950,4.58
2021-03-19,Chennai,27.8,54,979,1.3416666666666668
2021-03-19,Kolkata,29.76,51,975,1.6866666666666665
2021-03-19,Hyderabad,25.52,75,978,2.4899999999999998
2021-03-19,Pune,23.74,69,1023,5.343333333333334
2021-03-19,Jaipur,27.99,51,1003,4.7716666666666665
2021-03-19,Lucknow,29.28,48,1002,5.366666666666667
2021-03-19,Ahmedabad,32.47,56,1003,5.016666666666667
2021-03-20,Delhi,24.29,82,1015,3.5583333333333336
2021-03-20,Mumbai,32.59,94,950,2.1
2021-03-20,Bengaluru,27.24,42,1003,4.955
2021-03-20,Chennai,32.59,40,999,0.31666666666666665
2021-03-20,Kolkata,28.19,73,972,5.613333333333333
2021-03-20,Hyderabad,30.32,68,965,6.395
2021-03-20,Pune,31.6,42,1012,0.9066666666666667
2021-03-20,Jaipur,25.05,58,973,0.49333333333333335
2021-03-20,Lucknow,26.88,90,1004,4.0183333333333335
2021-03-20,Ahmedabad,30.08,85,998,3.768333333333333
2021-03-21,Delhi,28.7,71,997,1.87
2021-03-21,Mumbai,32.08,60,1010,1.2666666666666666
2021-03-21,Bengaluru,23.03,56,994,3.25
